run_ts,host,gomaxprocs,go_version,git_commit,logn,k,slots,blocks,seed,rounds,subbytes,xor,clean,cleandepth,place,extract,extractlv,logscale,primes,logq0,logq,logp,logqp,dnum,digit_bits,marge,q_sizes,p_sizes,chain_id,h,h_tilde,s2c_levels,c2s_levels,mod1_type,mod1_deg,mod1_k,logmsgratio,galois_keys,key_gb,keygen_ms,dft_ms,refresh_lv,ark_lv,seq,round,step,ms,elapsed_ms,level,prec_avg,prec_min,worst_err,slots_pooled,bit_err,blocks_wrong
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,11,2,Cleaning,496.548,56885.654,5,20.316,14.272,0.000051,131072,0.000051,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,12,3,SubBytes,3698.785,60584.439,2,10.579,8.776,0.002281,131072,0.002281,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,13,3,Refresh,23081.186,83665.626,11,14.619,9.580,0.001307,131072,0.001307,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,14,3,MixColumns,1771.139,85436.765,8,10.958,7.915,0.004142,131072,0.004142,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,15,3,AddRoundKey,312.199,85748.965,7,10.958,7.915,0.004142,131072,0.004142,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,16,3,Cleaning,465.335,86214.301,5,20.224,14.249,0.000051,131072,0.000051,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,17,4,SubBytes,3622.727,89837.029,2,10.579,8.775,0.002283,131072,0.002283,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,18,4,Refresh,23215.936,113052.966,11,14.653,9.559,0.001326,131072,0.001326,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,19,4,MixColumns,1746.690,114799.656,8,10.984,7.927,0.004108,131072,0.004108,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,20,4,AddRoundKey,320.642,115120.298,7,10.984,7.927,0.004108,131072,0.004108,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,21,4,Cleaning,470.018,115590.317,5,20.291,14.274,0.000050,131072,0.000050,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,22,5,SubBytes,3542.307,119132.624,2,10.579,8.775,0.002283,131072,0.002283,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,23,5,Refresh,23374.246,142506.871,11,14.575,9.550,0.001334,131072,0.001334,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,24,5,MixColumns,1702.934,144209.805,8,10.938,7.869,0.004277,131072,0.004277,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,25,5,AddRoundKey,310.238,144520.044,7,10.938,7.869,0.004277,131072,0.004277,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,26,5,Cleaning,463.505,144983.550,5,20.191,14.159,0.000055,131072,0.000055,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,27,6,SubBytes,3561.658,148545.208,2,10.584,8.772,0.002287,131072,0.002287,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,28,6,Refresh,22759.572,171304.781,11,14.621,9.578,0.001308,131072,0.001308,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,29,6,MixColumns,1744.502,173049.284,8,10.972,7.895,0.004203,131072,0.004203,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,30,6,AddRoundKey,323.608,173372.892,7,10.972,7.895,0.004202,131072,0.004202,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,31,6,Cleaning,482.886,173855.778,5,20.255,14.210,0.000053,131072,0.000053,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,32,7,SubBytes,3628.773,177484.552,2,10.568,8.769,0.002293,131072,0.002293,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,33,7,Refresh,23464.695,200949.248,11,14.593,9.534,0.001349,131072,0.001349,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,34,7,MixColumns,1803.792,202753.040,8,10.953,7.800,0.004488,131072,0.004488,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,35,7,AddRoundKey,327.652,203080.693,7,10.953,7.800,0.004488,131072,0.004488,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,36,7,Cleaning,493.067,203573.761,5,20.224,14.023,0.000060,131072,0.000060,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,37,8,SubBytes,3561.404,207135.165,2,10.558,8.776,0.002281,131072,0.002281,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,38,8,Refresh,22839.014,229974.180,11,14.617,9.570,0.001316,131072,0.001316,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,39,8,MixColumns,1749.959,231724.140,8,10.965,7.851,0.004332,131072,0.004332,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,40,8,AddRoundKey,321.262,232045.402,7,10.965,7.851,0.004332,131072,0.004332,0
2026-09-15T10:33:58+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789461238816035679,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1158.0,336.0,1494.0,4,304.0,32.0,38 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,3247eb29,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1769.6,3866.5,11,8,41,8,Cleaning,491.118,232536.520,5,20.240,14.120,0.000056,131072,0.000056,0
